531,[A.9],[Re-]encaminamiento de mensajes,3,10.1.2,Gestión de claves,37
532,[E.15],Alteración accidental de la información,4,11.2.8,Equipo de usuario desatendido,13
533,[E.15],Alteración accidental de la información,1,18.1.1,Identificación de la legislación aplicable y de los requisitos contractuales,0
534,[A.28],Indisponibilidad del personal,0,5.1.2,Revisión de la política de seguridad de la información,47
535,[E.4],Errores de configuración,0,12.1.3,Gestión de capacidades,25
536,[E.4],Errores de configuración,0,12.1.3,Gestión de capacidades,1
537,[A.14],Interceptación de información (escucha),4,11.1.5,El trabajo en áreas seguras,29
537,[A.14],Interceptación de información (escucha),4,11.2.2,Instalaciones de suministro,29
538,[I.10],Degradación de los soportes de almacenamiento de la información,2,13.2.1,Políticas y procedimientos de intercambio de información,20
539,[A.19],Divulgación de información,1,13.1.3,Segregación de las redes,0
540,[E.28],Indisponibilidad del personal,4,12.4.3,Registros de administración y operación,37
541,[A.27],Ocupación enemiga,0,13.2.4,Acuerdos de confidencialidad o no revelación,30
542,[E.7],Deficiencias en la organización,2,6.1.4,Contacto con grupos de especial interés,23
543,[E.25],Pérdida de equipos,1,14.1.2,Asegurar los servicios de aplicaciones en redes públicas,35
544,[E.24],Caída del sistema por agotamiento de recursos,2,11.1.3,Seguridad de oficinas, despachos y recursos,43
545,[A.27],Ocupación enemiga,2,12.4.2,Protección de la información de registros,2
546,[E.25],Pérdida de equipos,1,12.4.1,Registro de eventos,31
547,[E.3],Errores de monitorización (log),1,14.2.5,Principios de ingeniería de sistemas seguros,27
548,[A.25],Robo,2,9.2.4,Gestión de la información secreta de autenticación de los usuarios,27
549,[A.26],Ataque destructivo,4,12.3.1,Copias de seguridad de la información,6
549,[A.26],Ataque destructivo,4,10.1.2,Gestión de claves,6
550,[E.21],Errores de mantenimiento / actualización de programas (software),1,5.1.1,Políticas para la seguridad de la información,9
551,[A.24],Denegación de servicio,3,9.2.2,Provisión de acceso de usuario,14
552,[A.28],Indisponibilidad del personal,3,11.2.7,Reutilización o eliminación segura de equipos,39
553,[A.22],Manipulación de programas,3,10.1.2,Gestión de claves,47
554,[A.3],Manipulación de los registros de actividad (log),2,11.2.9,Política de puesto de trabajo despejado y pantalla limpia,9
555,[A.8],Difusión de software dañino,1,11.1.1,Perímetro de seguridad física,19
555,[A.8],Difusión de software dañino,1,17.1.2,Implementar la continuidad de la seguridad de la información,19
556,[A.9],[Re-]encaminamiento de mensajes,0,8.1.2,Propiedad de los activos,37
557,[A.13],Repudio,1,16.1.1,Responsabilidades y procedimientos,6
557,[A.13],Repudio,1,16.1.3,Notificación de puntos débiles de la seguridad,6
558,[A.11],Acceso no autorizado,4,9.4.3,Sistema de gestión de contraseñas,8
558,[A.11],Acceso no autorizado,4,12.4.4,Sincronización del reloj,8
559,[A.6],Abuso de privilegios de acceso,0,13.2.1,Políticas y procedimientos de intercambio de información,37
559,[A.6],Abuso de privilegios de acceso,0,17.1.1,Planificación de la continuidad de la seguridad de la información,37
560,[A.13],Repudio,1,15.2.1,Control y revisión de la provisión de servicios del proveedor,1
560,[A.13],Repudio,1,14.2.3,Revisión técnica de las aplicaciones tras efectuar cambios en el sistema operativo,1
561,[E.19],Fugas de información,0,9.2.6,Retirada o reasignación de los derechos de acceso,44
562,[E.25],Pérdida de equipos,0,11.2.9,Política de puesto de trabajo despejado y pantalla limpia,15
562,[E.25],Pérdida de equipos,0,5.1.1,Políticas para la seguridad de la información,15
563,[I.10],Degradación de los soportes de almacenamiento de la información,4,9.2.4,Gestión de la información secreta de autenticación de los usuarios,26
564,[A.15],Modificación deliberada de la información,0,11.1.6,Áreas de carga y descarga,34
565,[E.10],Errores de secuencia,2,14.2.6,Entorno de desarrollo seguro,42
565,[E.10],Errores de secuencia,2,10.1.1,Política de uso de los controles criptográficos,42
566,[A.19],Divulgación de información,1,8.2.3,Manipulado de la información,2
567,[E.21],Errores de mantenimiento / actualización de programas (software),4,8.1.1,Inventario de activos,23
568,[A.23],Manipulación de los equipos,3,11.2.8,Equipo de usuario desatendido,36
569,[A.27],Ocupación enemiga,3,11.1.4,Protección contra las amenazas externas y ambientales,25
570,[A.25],Robo,2,8.3.3,Soportes físicos en tránsito,32
571,[A.24],Denegación de servicio,1,14.1.2,Asegurar los servicios de aplicaciones en redes públicas,38
572,[E.3],Errores de monitorización (log),1,8.3.3,Soportes físicos en tránsito,8
572,[E.3],Errores de monitorización (log),1,14.2.4,Restricciones a los cambios en los paquetes de software,8
573,[E.2],Errores del administrador,3,16.1.2,Notificación de los eventos de seguridad de la información,5
574,[E.7],Deficiencias en la organización,0,12.6.2,Restricción en la instalación de software,12
574,[E.7],Deficiencias en la organización,0,16.1.3,Notificación de puntos débiles de la seguridad,12
575,[E.28],Indisponibilidad del personal,4,9.3.1,Uso de la información secreta de autenticación,14
576,[E.1],Errores de los usuarios,1,14.2.4,Restricciones a los cambios en los paquetes de software,7
577,[A.27],Ocupación enemiga,0,9.4.4,Uso de utilidades con privilegios del sistema,1
578,[E.21],Errores de mantenimiento / actualización de programas (software),2,15.1.3,Cadena de suministro de tecnología de la información y de las comunicaciones,4
579,[A.27],Ocupación enemiga,3,7.1.3,Términos y condiciones de contratación,42
580,[A.7],Uso no previsto,3,8.2.3,Manipulado de la información,9
580,[A.7],Uso no previsto,3,11.2.9,Política de puesto de trabajo despejado y pantalla limpia,9
581,[A.8],Difusión de software dañino,1,18.1.1,Identificación de la legislación aplicable y de los requisitos contractuales,19
582,[E.1],Errores de los usuarios,1,8.1.4,Devolución de activos,22
583,[E.2],Errores del administrador,2,16.1.6,Aprendizaje de los incidentes de seguridad de la información,25
583,[E.2],Errores del administrador,2,7.2.1,Responsabilidades de gestión,25
584,[E.4],Errores de configuración,4,9.4.5,Control de acceso al código fuente de los programas,44
585,[A.15],Modificación deliberada de la información,1,14.2.7,Externalización del desarrollo de software,32
585,[A.15],Modificación deliberada de la información,1,12.3.1,Copias de seguridad de la información,32
586,[E.18],Destrucción de información,2,11.2.1,Emplazamiento y protección de equipos,0
587,[A.19],Divulgación de información,0,8.1.1,Inventario de activos,12
588,[A.14],Interceptación de información (escucha),0,12.7.1,Controles de auditoría de sistemas de información,42
589,[A.23],Manipulación de los equipos,3,18.1.3,Protección de los registros de la organización,34
589,[A.23],Manipulación de los equipos,3,5.1.2,Revisión de la política de seguridad de la información,34
590,[A.8],Difusión de software dañino,2,5.1.2,Revisión de la política de seguridad de la información,26
591,[E.28],Indisponibilidad del personal,4,18.2.3,Comprobación del cumplimiento técnico,16
591,[E.28],Indisponibilidad del personal,4,6.2.1,Política de dispositivos móviles,16
592,[E.24],Caída del sistema por agotamiento de recursos,2,18.1.1,Identificación de la legislación aplicable y de los requisitos contractuales,11
593,[A.30],Ingeniería social (picaresca),4,11.1.5,El trabajo en áreas seguras,19
594,[A.3],Manipulación de los registros de actividad (log),1,5.1.2,Revisión de la política de seguridad de la información,2
595,[E.4],Errores de configuración,0,12.4.4,Sincronización del reloj,47
596,[I.10],Degradación de los soportes de almacenamiento de la información,2,16.1.6,Aprendizaje de los incidentes de seguridad de la información,44
597,[A.30],Ingeniería social (picaresca),0,14.2.2,Procedimientos de control de cambios en sistemas,26
597,[A.30],Ingeniería social (picaresca),0,12.7.1,Controles de auditoría de sistemas de información,26
598,[E.18],Destrucción de información,2,11.1.5,El trabajo en áreas seguras,44
599,[A.14],Interceptación de información (escucha),3,6.2.1,Política de dispositivos móviles,10
600,[A.7],Uso no previsto,4,12.7.1,Controles de auditoría de sistemas de información,20
601,[E.2],Errores del administrador,3,6.2.1,Política de dispositivos móviles,45
602,[E.25],Pérdida de equipos,3,7.1.2,Términos y condiciones del empleo,24
603,[E.28],Indisponibilidad del personal,2,8.3.1,Gestión de soportes extraíbles,33
604,[A.25],Robo,0,11.1.5,El trabajo en áreas seguras,38
605,[E.8],Difusión de software dañino,2,16.1.3,Notificación de puntos débiles de la seguridad,10
606,[A.26],Ataque destructivo,4,12.2.1,Controles contra el código malicioso,14
607,[A.22],Manipulación de programas,3,6.1.2,Segregación de tareas,22
608,[E.24],Caída del sistema por agotamiento de recursos,1,18.2.1,Revisión independiente de la seguridad de la información,26
609,[A.29],Extorsión,1,6.1.1,Roles y responsabilidades en seguridad de la información,28
609,[A.29],Extorsión,1,6.1.2,Segregación de tareas,28
610,[A.23],Manipulación de los equipos,3,14.1.2,Asegurar los servicios de aplicaciones en redes públicas,26
611,[A.14],Interceptación de información (escucha),2,7.2.2,Concienciación, educación y capacitación en seguridad de la información,11
612,[E.20],Vulnerabilidades de los programas (software),1,12.1.2,Gestión de cambios,30
612,[E.20],Vulnerabilidades de los programas (software),1,12.4.1,Registro de eventos,30
613,[A.4],Manipulación de la configuración,1,16.1.3,Notificación de puntos débiles de la seguridad,30
614,[A.27],Ocupación enemiga,0,13.2.3,Mensajería electrónica,35
615,[E.10],Errores de secuencia,4,12.7.1,Controles de auditoría de sistemas de información,20
616,[A.13],Repudio,2,11.2.5,Retirada de materiales propiedad de la empresa,8
616,[A.13],Repudio,2,7.2.3,Proceso disciplinario,8
617,[E.24],Caída del sistema por agotamiento de recursos,4,8.1.4,Devolución de activos,33
618,[A.18],Destrucción de información,4,16.1.6,Aprendizaje de los incidentes de seguridad de la información,1
619,[A.5],Suplantación de la identidad del usuario,0,11.2.7,Reutilización o eliminación segura de equipos,10
620,[E.19],Fugas de información,4,12.6.1,Gestión de las vulnerabilidades técnicas,23
621,[E.21],Errores de mantenimiento / actualización de programas (software),0,9.4.2,Procedimientos seguros de inicio de sesión,23
621,[E.21],Errores de mantenimiento / actualización de programas (software),0,18.2.2,Cumplimiento de las políticas y normas de seguridad,23
622,[A.4],Manipulación de la configuración,0,12.1.2,Gestión de cambios,14
622,[A.4],Manipulación de la configuración,0,12.6.1,Gestión de las vulnerabilidades técnicas,14
623,[A.26],Ataque destructivo,4,12.1.4,Separación de los recursos de desarrollo, prueba y operación,8
623,[A.26],Ataque destructivo,4,9.3.1,Uso de la información secreta de autenticación,8
624,[E.2],Errores del administrador,4,18.1.4,Protección y privacidad de la información de carácter personal,9
624,[E.2],Errores del administrador,4,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,9
625,[E.1],Errores de los usuarios,4,9.2.1,Registro y baja de usuario,37
625,[E.1],Errores de los usuarios,4,6.1.4,Contacto con grupos de especial interés,37
626,[E.9],Errores de [re-]encaminamiento,0,12.6.1,Gestión de las vulnerabilidades técnicas,6
627,[A.23],Manipulación de los equipos,4,16.1.1,Responsabilidades y procedimientos,27
628,[E.8],Difusión de software dañino,1,6.1.2,Segregación de tareas,12
629,[A.7],Uso no previsto,4,16.1.5,Evaluación y decisión sobre los eventos de seguridad de información,38
630,[E.25],Pérdida de equipos,4,17.1.2,Implementar la continuidad de la seguridad de la información,41
631,[A.5],Suplantación de la identidad del usuario,4,12.5.1,Instalación del software en explotación,13
632,[A.15],Modificación deliberada de la información,2,15.1.1,Política de seguridad de la información en las relaciones con los proveedores,1
633,[E.15],Alteración accidental de la información,1,13.1.1,Controles de red,8
634,[E.7],Deficiencias en la organización,3,9.4.4,Uso de utilidades con privilegios del sistema,2
635,[A.7],Uso no previsto,0,9.4.2,Procedimientos seguros de inicio de sesión,23
636,[A.8],Difusión de software dañino,2,12.1.1,Documentación de los procedimientos de operación,38
636,[A.8],Difusión de software dañino,2,6.1.1,Roles y responsabilidades en seguridad de la información,38
637,[A.18],Destrucción de información,0,11.2.1,Emplazamiento y protección de equipos,10
638,[A.9],[Re-]encaminamiento de mensajes,1,18.2.3,Comprobación del cumplimiento técnico,44
639,[A.10],Alteración de secuencia,3,13.1.1,Controles de red,33
640,[E.3],Errores de monitorización (log),4,8.1.2,Propiedad de los activos,37
641,[A.8],Difusión de software dañino,4,12.2.2,Controles contra el código descargado en el cliente,2
641,[A.8],Difusión de software dañino,4,8.1.2,Propiedad de los activos,2
642,[E.4],Errores de configuración,1,11.1.4,Protección contra las amenazas externas y ambientales,39
643,[E.28],Indisponibilidad del personal,1,9.2.4,Gestión de la información secreta de autenticación de los usuarios,32
644,[A.12],Análisis de tráfico,2,9.3.1,Uso de la información secreta de autenticación,24
644,[A.12],Análisis de tráfico,2,16.1.7,Recopilación de evidencias,24
645,[E.25],Pérdida de equipos,0,11.1.1,Perímetro de seguridad física,30
646,[A.27],Ocupación enemiga,1,12.4.4,Sincronización del reloj,31
647,[E.25],Pérdida de equipos,0,14.2.1,Política de desarrollo seguro,4
648,[E.18],Destrucción de información,2,9.2.5,Revisión de los derechos de acceso de usuario,31
648,[E.18],Destrucción de información,2,17.2.1,Disponibilidad de los recursos de tratamiento de la información,31
649,[A.15],Modificación deliberada de la información,2,9.2.6,Retirada o reasignación de los derechos de acceso,25
650,[E.28],Indisponibilidad del personal,3,13.1.3,Segregación de las redes,35
651,[E.23],Errores de mantenimiento / actualización de equipos (hardware),0,6.1.4,Contacto con grupos de especial interés,43
652,[E.1],Errores de los usuarios,0,14.1.2,Asegurar los servicios de aplicaciones en redes públicas,21
652,[E.1],Errores de los usuarios,0,16.1.7,Recopilación de evidencias,21
653,[A.25],Robo,0,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,42
654,[E.7],Deficiencias en la organización,2,16.1.2,Notificación de los eventos de seguridad de la información,7
655,[A.23],Manipulación de los equipos,2,6.2.2,Teletrabajo,6
656,[E.21],Errores de mantenimiento / actualización de programas (software),4,7.2.2,Concienciación, educación y capacitación en seguridad de la información,11
657,[A.18],Destrucción de información,2,18.2.2,Cumplimiento de las políticas y normas de seguridad,7
658,[E.24],Caída del sistema por agotamiento de recursos,2,12.4.4,Sincronización del reloj,10
659,[E.4],Errores de configuración,3,8.3.2,Eliminación de soportes,7
660,[A.30],Ingeniería social (picaresca),3,17.2.1,Disponibilidad de los recursos de tratamiento de la información,22
661,[A.15],Modificación deliberada de la información,1,6.1.4,Contacto con grupos de especial interés,21
662,[A.10],Alteración de secuencia,4,8.1.3,Uso aceptable de los activos,16
662,[A.10],Alteración de secuencia,4,12.4.2,Protección de la información de registros,16
663,[E.21],Errores de mantenimiento / actualización de programas (software),3,11.2.4,Mantenimiento de los equipos,3
664,[E.1],Errores de los usuarios,3,13.1.3,Segregación de las redes,28
665,[E.15],Alteración accidental de la información,1,12.6.2,Restricción en la instalación de software,10
665,[E.15],Alteración accidental de la información,1,11.1.4,Protección contra las amenazas externas y ambientales,10
666,[E.25],Pérdida de equipos,4,17.1.1,Planificación de la continuidad de la seguridad de la información,15
667,[E.24],Caída del sistema por agotamiento de recursos,0,6.2.2,Teletrabajo,39
668,[E.28],Indisponibilidad del personal,1,9.2.4,Gestión de la información secreta de autenticación de los usuarios,11
669,[E.24],Caída del sistema por agotamiento de recursos,3,13.2.1,Políticas y procedimientos de intercambio de información,10
669,[E.24],Caída del sistema por agotamiento de recursos,3,14.1.3,Protección de las transacciones de servicios de aplicaciones,10
670,[A.10],Alteración de secuencia,1,9.4.1,Restricción del acceso a la información,33
671,[A.14],Interceptación de información (escucha),1,18.1.2,Derechos de propiedad intelectual (IPR),36
672,[A.9],[Re-]encaminamiento de mensajes,1,11.1.2,Controles físicos de entrada,12
672,[A.9],[Re-]encaminamiento de mensajes,1,12.4.2,Protección de la información de registros,12
673,[E.8],Difusión de software dañino,3,7.1.3,Términos y condiciones de contratación,13
673,[E.8],Difusión de software dañino,3,12.1.3,Gestión de capacidades,13
674,[I.10],Degradación de los soportes de almacenamiento de la información,3,16.1.6,Aprendizaje de los incidentes de seguridad de la información,8
675,[A.22],Manipulación de programas,4,13.1.3,Segregación de las redes,29
676,[A.19],Divulgación de información,0,11.1.2,Controles físicos de entrada,7
677,[A.14],Interceptación de información (escucha),0,12.1.2,Gestión de cambios,29
678,[A.29],Extorsión,2,11.2.6,Seguridad de los equipos fuera de las instalaciones,11
679,[A.19],Divulgación de información,1,14.3.1,Protección de los datos de prueba,10
680,[E.25],Pérdida de equipos,4,8.2.1,Clasificación de la información,5
680,[E.25],Pérdida de equipos,4,14.2.5,Principios de ingeniería de sistemas seguros,5
681,[A.8],Difusión de software dañino,1,17.1.1,Planificación de la continuidad de la seguridad de la información,8
681,[A.8],Difusión de software dañino,1,14.1.2,Asegurar los servicios de aplicaciones en redes públicas,8
682,[E.21],Errores de mantenimiento / actualización de programas (software),4,11.1.5,El trabajo en áreas seguras,13
683,[A.13],Repudio,3,5.1.1,Políticas para la seguridad de la información,40
683,[A.13],Repudio,3,13.1.2,Seguridad de los servicios de red,40
684,[E.7],Deficiencias en la organización,3,18.2.1,Revisión independiente de la seguridad de la información,32
685,[E.8],Difusión de software dañino,0,12.1.1,Documentación de los procedimientos de operación,31
686,[A.28],Indisponibilidad del personal,0,14.2.5,Principios de ingeniería de sistemas seguros,44
687,[A.6],Abuso de privilegios de acceso,3,16.1.5,Evaluación y decisión sobre los eventos de seguridad de información,38
687,[A.6],Abuso de privilegios de acceso,3,9.4.5,Control de acceso al código fuente de los programas,38
688,[A.18],Destrucción de información,2,12.6.1,Gestión de las vulnerabilidades técnicas,6
689,[A.29],Extorsión,1,11.2.2,Instalaciones de suministro,3
690,[E.2],Errores del administrador,3,8.2.3,Manipulado de la información,6
691,[E.21],Errores de mantenimiento / actualización de programas (software),3,8.1.3,Uso aceptable de los activos,12
692,[A.23],Manipulación de los equipos,4,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,5
692,[A.23],Manipulación de los equipos,4,9.3.1,Uso de la información secreta de autenticación,5
693,[E.28],Indisponibilidad del personal,0,9.2.6,Retirada o reasignación de los derechos de acceso,5
694,[A.30],Ingeniería social (picaresca),0,13.1.1,Controles de red,8
695,[I.10],Degradación de los soportes de almacenamiento de la información,4,14.2.9,Pruebas de aceptación de sistemas,15
696,[E.20],Vulnerabilidades de los programas (software),2,12.4.4,Sincronización del reloj,7
697,[A.15],Modificación deliberada de la información,3,13.2.2,Acuerdos de intercambio de información,33
697,[A.15],Modificación deliberada de la información,3,6.1.5,Seguridad de la información en la gestión de proyectos,33
698,[E.7],Deficiencias en la organización,1,7.2.1,Responsabilidades de gestión,43
699,[E.4],Errores de configuración,4,12.6.2,Restricción en la instalación de software,6
700,[E.7],Deficiencias en la organización,4,12.1.1,Documentación de los procedimientos de operación,22
701,[E.21],Errores de mantenimiento / actualización de programas (software),4,18.1.4,Protección y privacidad de la información de carácter personal,20
702,[A.15],Modificación deliberada de la información,2,9.4.4,Uso de utilidades con privilegios del sistema,41
703,[A.11],Acceso no autorizado,0,14.2.5,Principios de ingeniería de sistemas seguros,30
704,[A.4],Manipulación de la configuración,1,12.1.1,Documentación de los procedimientos de operación,36
705,[A.9],[Re-]encaminamiento de mensajes,2,12.2.1,Controles contra el código malicioso,30
706,[E.15],Alteración accidental de la información,2,11.2.6,Seguridad de los equipos fuera de las instalaciones,29
707,[E.3],Errores de monitorización (log),2,16.1.1,Responsabilidades y procedimientos,45
708,[E.1],Errores de los usuarios,1,8.1.1,Inventario de activos,19
709,[A.6],Abuso de privilegios de acceso,1,16.1.5,Evaluación y decisión sobre los eventos de seguridad de información,5
710,[A.5],Suplantación de la identidad del usuario,2,14.1.2,Asegurar los servicios de aplicaciones en redes públicas,41
711,[A.23],Manipulación de los equipos,2,11.1.1,Perímetro de seguridad física,44
712,[E.10],Errores de secuencia,2,9.2.4,Gestión de la información secreta de autenticación de los usuarios,32
713,[E.23],Errores de mantenimiento / actualización de equipos (hardware),0,13.2.3,Mensajería electrónica,11
714,[A.28],Indisponibilidad del personal,0,8.1.4,Devolución de activos,41
715,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,18.2.2,Cumplimiento de las políticas y normas de seguridad,3
716,[A.12],Análisis de tráfico,0,12.6.2,Restricción en la instalación de software,2
717,[A.24],Denegación de servicio,3,12.5.1,Instalación del software en explotación,20
718,[E.20],Vulnerabilidades de los programas (software),0,5.1.2,Revisión de la política de seguridad de la información,21
718,[E.20],Vulnerabilidades de los programas (software),0,6.1.2,Segregación de tareas,21
719,[A.18],Destrucción de información,3,9.4.3,Sistema de gestión de contraseñas,44
720,[A.19],Divulgación de información,3,12.4.2,Protección de la información de registros,26
721,[I.10],Degradación de los soportes de almacenamiento de la información,2,18.1.2,Derechos de propiedad intelectual (IPR),28
722,[A.11],Acceso no autorizado,3,18.1.5,Regulación de los controles criptográficos,38
723,[A.11],Acceso no autorizado,2,12.5.1,Instalación del software en explotación,44
724,[A.7],Uso no previsto,1,18.2.3,Comprobación del cumplimiento técnico,42
725,[E.21],Errores de mantenimiento / actualización de programas (software),1,9.4.2,Procedimientos seguros de inicio de sesión,26
726,[A.8],Difusión de software dañino,1,8.1.3,Uso aceptable de los activos,21
727,[E.7],Deficiencias en la organización,3,12.6.1,Gestión de las vulnerabilidades técnicas,33
728,[A.13],Repudio,0,13.2.1,Políticas y procedimientos de intercambio de información,26
729,[E.20],Vulnerabilidades de los programas (software),1,15.1.2,Tratamiento de la seguridad en contratos con terceros,8
729,[E.20],Vulnerabilidades de los programas (software),1,12.4.4,Sincronización del reloj,8
730,[A.18],Destrucción de información,2,7.2.2,Concienciación, educación y capacitación en seguridad de la información,5
730,[A.18],Destrucción de información,2,16.1.4,Evaluación y decisión sobre los eventos de seguridad de información,5
731,[A.5],Suplantación de la identidad del usuario,3,16.1.1,Responsabilidades y procedimientos,43
732,[E.25],Pérdida de equipos,4,18.1.4,Protección y privacidad de la información de carácter personal,14
733,[A.29],Extorsión,3,15.2.1,Control y revisión de la provisión de servicios del proveedor,44
734,[E.24],Caída del sistema por agotamiento de recursos,3,18.1.1,Identificación de la legislación aplicable y de los requisitos contractuales,28
734,[E.24],Caída del sistema por agotamiento de recursos,3,8.2.3,Manipulado de la información,28
735,[E.8],Difusión de software dañino,0,18.1.3,Protección de los registros de la organización,10
735,[E.8],Difusión de software dañino,0,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,10
736,[A.3],Manipulación de los registros de actividad (log),0,9.1.1,Política de control de acceso,38
736,[A.3],Manipulación de los registros de actividad (log),0,9.1.2,Acceso a las redes y a los servicios de red,38
737,[A.10],Alteración de secuencia,0,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,36
738,[A.7],Uso no previsto,1,14.3.1,Protección de los datos de prueba,32
738,[A.7],Uso no previsto,1,12.4.1,Registro de eventos,32
739,[E.15],Alteración accidental de la información,2,10.1.2,Gestión de claves,2
739,[E.15],Alteración accidental de la información,2,11.2.1,Emplazamiento y protección de equipos,2
740,[E.10],Errores de secuencia,1,14.2.3,Revisión técnica de las aplicaciones tras efectuar cambios en el sistema operativo,34
741,[A.19],Divulgación de información,2,11.1.4,Protección contra las amenazas externas y ambientales,22
742,[I.10],Degradación de los soportes de almacenamiento de la información,1,14.2.4,Restricciones a los cambios en los paquetes de software,47
743,[E.19],Fugas de información,1,12.4.2,Protección de la información de registros,27
744,[A.7],Uso no previsto,3,7.2.2,Concienciación, educación y capacitación en seguridad de la información,42
745,[E.25],Pérdida de equipos,4,16.1.2,Notificación de los eventos de seguridad de la información,25
745,[E.25],Pérdida de equipos,4,16.1.6,Aprendizaje de los incidentes de seguridad de la información,25
746,[A.6],Abuso de privilegios de acceso,2,16.1.6,Aprendizaje de los incidentes de seguridad de la información,27
747,[A.3],Manipulación de los registros de actividad (log),4,11.2.7,Reutilización o eliminación segura de equipos,24
748,[A.11],Acceso no autorizado,1,7.1.1,Investigación de antecedentes,34
749,[A.18],Destrucción de información,4,10.1.2,Gestión de claves,34
750,[E.19],Fugas de información,0,6.1.5,Seguridad de la información en la gestión de proyectos,42
751,[A.15],Modificación deliberada de la información,4,9.4.4,Uso de utilidades con privilegios del sistema,26
752,[A.28],Indisponibilidad del personal,0,11.2.4,Mantenimiento de los equipos,34
753,[I.10],Degradación de los soportes de almacenamiento de la información,3,6.1.1,Roles y responsabilidades en seguridad de la información,39
754,[E.1],Errores de los usuarios,3,14.2.7,Externalización del desarrollo de software,43
754,[E.1],Errores de los usuarios,3,15.1.2,Tratamiento de la seguridad en contratos con terceros,43
755,[E.2],Errores del administrador,2,18.1.3,Protección de los registros de la organización,17
756,[E.2],Errores del administrador,0,9.4.4,Uso de utilidades con privilegios del sistema,44
757,[A.19],Divulgación de información,0,9.2.6,Retirada o reasignación de los derechos de acceso,44
757,[A.19],Divulgación de información,0,6.1.5,Seguridad de la información en la gestión de proyectos,44
758,[A.9],[Re-]encaminamiento de mensajes,4,12.4.4,Sincronización del reloj,42
759,[A.9],[Re-]encaminamiento de mensajes,0,6.1.2,Segregación de tareas,30
760,[E.8],Difusión de software dañino,4,9.4.3,Sistema de gestión de contraseñas,33
761,[A.9],[Re-]encaminamiento de mensajes,0,11.2.6,Seguridad de los equipos fuera de las instalaciones,4
762,[E.28],Indisponibilidad del personal,2,18.2.1,Revisión independiente de la seguridad de la información,7
763,[A.11],Acceso no autorizado,1,9.4.4,Uso de utilidades con privilegios del sistema,2
763,[A.11],Acceso no autorizado,1,6.1.1,Roles y responsabilidades en seguridad de la información,2
764,[E.15],Alteración accidental de la información,1,13.1.1,Controles de red,15
764,[E.15],Alteración accidental de la información,1,18.2.2,Cumplimiento de las políticas y normas de seguridad,15
765,[E.23],Errores de mantenimiento / actualización de equipos (hardware),2,13.2.4,Acuerdos de confidencialidad o no revelación,2
765,[E.23],Errores de mantenimiento / actualización de equipos (hardware),2,18.1.1,Identificación de la legislación aplicable y de los requisitos contractuales,2
766,[E.28],Indisponibilidad del personal,1,9.2.4,Gestión de la información secreta de autenticación de los usuarios,7
767,[A.22],Manipulación de programas,0,9.2.6,Retirada o reasignación de los derechos de acceso,43
768,[A.9],[Re-]encaminamiento de mensajes,2,11.2.9,Política de puesto de trabajo despejado y pantalla limpia,8
769,[A.13],Repudio,0,7.1.3,Términos y condiciones de contratación,8
770,[A.18],Destrucción de información,1,8.3.3,Soportes físicos en tránsito,4
771,[A.12],Análisis de tráfico,1,8.1.4,Devolución de activos,20
772,[E.18],Destrucción de información,4,17.1.2,Implementar la continuidad de la seguridad de la información,44
773,[A.15],Modificación deliberada de la información,2,12.1.1,Documentación de los procedimientos de operación,17
774,[A.8],Difusión de software dañino,2,8.3.1,Gestión de soportes extraíbles,18
775,[E.10],Errores de secuencia,1,12.3.1,Copias de seguridad de la información,22
775,[E.10],Errores de secuencia,1,7.1.2,Términos y condiciones del empleo,22
776,[A.14],Interceptación de información (escucha),1,16.1.2,Notificación de los eventos de seguridad de la información,11
777,[A.8],Difusión de software dañino,4,9.2.4,Gestión de la información secreta de autenticación de los usuarios,7
778,[A.5],Suplantación de la identidad del usuario,1,9.4.3,Sistema de gestión de contraseñas,10
779,[A.15],Modificación deliberada de la información,0,9.2.3,Gestión de privilegios de acceso,14
780,[A.8],Difusión de software dañino,4,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,23
781,[E.1],Errores de los usuarios,2,8.1.2,Propiedad de los activos,22
781,[E.1],Errores de los usuarios,2,12.1.2,Gestión de cambios,22
782,[E.19],Fugas de información,3,13.2.2,Acuerdos de intercambio de información,15
783,[A.24],Denegación de servicio,1,17.1.1,Planificación de la continuidad de la seguridad de la información,11
784,[E.10],Errores de secuencia,2,13.2.1,Políticas y procedimientos de intercambio de información,15
785,[E.19],Fugas de información,3,9.2.5,Revisión de los derechos de acceso de usuario,7
786,[E.10],Errores de secuencia,1,11.2.4,Mantenimiento de los equipos,37
787,[A.30],Ingeniería social (picaresca),0,13.2.3,Mensajería electrónica,32
788,[A.23],Manipulación de los equipos,2,7.2.2,Concienciación, educación y capacitación en seguridad de la información,28
789,[A.14],Interceptación de información (escucha),2,15.2.1,Control y revisión de la provisión de servicios del proveedor,23
790,[A.23],Manipulación de los equipos,2,10.1.1,Política de uso de los controles criptográficos,7
